"x","y"
61.5518,61.8393
67.7673,153.209
52.4875,142.06
75.5259,139.538
53.6473,73.0136
50.2266,43.0589
59.7595,69.8041
70.0065,146.788
68.4816,115.011
65.4834,47.6041
63.4431,79.9599
52.0327,54.4129
53.1428,115.222
56.8007,79.4098
63.5931,31.613
56.1236,52.4354
66.8289,77.4835
53.8706,132.569
58.915,89.1057
56.2816,60.3625
66.4658,164.242
59.6958,89.6451
65.0698,69.9693
54.7241,50.605
72.0781,85.1564
53.1349,106.282
66.3709,88.5606
57.99,120.663
62.3978,92.6623
53.3131,121.38
64.9712,125.404
58.519,107.324
52.3884,132.328
63.2851,60.4839
63.9717,154.935
59.8486,105.697
62.0882,50.5493
59.2605,54.9965
67.2586,130.954
64.0714,30.9676
57.1273,69.6031
65.6579,46.2868
53.716,124.046
51.7483,130.942
59.9146,105.554
63.8942,164.254
65.2592,152.102
61.955,114.406
58.8684,52.5939
56.6842,53.1255
56.7061,105.623
67.6391,88.3841
63.7946,73.1297
65.0519,58.1003
61.4738,167.845
66.2193,154.516
58.0186,120.431
71.7582,115.263
71.2923,95.7272
48.7151,136.727
63.4286,105.752
64.1521,152.201
67.8706,177.889
59.61,141.343
68.1268,45.5041
63.5257,44.4628
64.5212,32.4152
67.3342,65.2603
69.1115,145.02
65.9364,-177.869
52.8377,97.984
60.0407,110.535
64.4807,124.981
52.4463,57.3507
54.426,159.101
64.1484,101.581
71.6529,86.0433
56.0326,80.7074
59.108,63.8412
70.0014,99.4245
62.1844,52.0464
64.117,34.6196
70.7494,145.352
65.4008,33.924
67.7911,80.9793
46.8542,47.4169
71.6526,95.6426
70.6611,111.319
66.5244,164.087
71.636,97.4794
55.8478,46.9417
64.37,101.67
70.9268,125.723
55.4912,62.5218
51.4073,37.5791
53.2576,43.7609
68.8181,85.4565
60.8653,40.1558
70.3736,82.0805
62.1628,57.6104
53.4383,116.116
56.6897,130.188
55.3235,108.354
57.7154,66.0684
66.3584,112.374
71.3388,111.917
53.7286,132.532
68.4579,149.241
53.3413,141.223
54.6169,42.0237
58.0424,84.5222
57.9682,80.6725
50.7124,41.2303
66.1755,79.9975
66.3478,74.3249
60.6517,98.1545
67.1253,104.175
69.0374,139.332
74.5272,89.9125
59.6204,131.327
54.8974,107.777
54.8612,83.1328
60.1378,125.778
61.781,60.0507
66.858,49.9268
57.5346,114.926
71.5692,107.352
55.2482,67.9263
71.9922,84.727
49.279,128.033
58.0971,127.782
51.3735,43.4897
56.7995,108.305
56.4808,109.259
75.5572,110.921
63.0093,33.7687
60.6957,65.8314
67.9776,165.778
64.0695,167.137
54.3953,51.8378
58.7005,161.224
67.61,142.069
67.3926,176.07
61.2772,86.9448
66.7968,-171.333
72.7446,84.0585
71.9439,106.975
53.815,55.2193
65.5603,32.3286
62.5908,119.465
63.7574,66.0086
72.1806,78.5551
60.4104,125.658
55.3537,74.1857
51.9527,42.1229
62.2264,159.496
59.9623,87.5827
68.8088,146.887
63.6277,154.177
70.0996,87.9604
67.1144,103.02
62.5472,135.158
62.1798,149.567
68.5775,125.621
68.0901,144.431
53.0999,137.824
57.7921,109.813
70.0463,126.231
51.0651,61.0872
49.6632,134.861
54.1406,98.5727
75.0197,60.2627
55.4569,114.587
64.6492,138.862
65.8627,40.7836
54.1952,45.2179
60.1064,48.7027
71.4527,91.2424
58.3162,30.416
66.2427,147.984
70.4327,90.7288
72.1386,87.971
59.0941,111.297
70.0108,100.567
59.8077,83.3438
71.8759,100.035
62.4649,88.6737
72.5551,115.085
59.0847,56.668
68.7594,120.137
56.1345,114.854
57.4307,136.135
69.553,176.056
53.6923,117.416
47.2409,39.1358
62.2328,38.0145
60.3181,53.721
55.2648,35.1472
65.0696,82.3173
62.4375,65.0235
52.706,127.667
72.3351,117.859
65.0401,31.9942
59.9093,99.3279
56.6881,83.8606
60.4051,57.912
66.6309,30.303
68.3454,37.6604
68.6237,116.851
52.6987,120.022
60.4884,84.0503
72.8555,119.479
57.2748,48.582
58.9605,47.4267
61.7259,119.092
70.6327,93.5062
69.4767,93.4517
56.9196,104.065
58.6805,123.452
68.8887,140.067
67.5851,108.169
63.1175,170.023
51.3966,44.6021
60.6851,61.9492
62.8029,146.309
71.9818,98.5194
56.8133,107.647
62.7796,161.565
51.4779,132.984
69.1973,160.904
51.4345,97.3342
67.6757,148.273
65.3852,53.611
52.8547,61.2231
46.3822,39.2118
54.7905,74.741
57.0967,104.093
53.2226,56.8711
49.967,129.932
68.6098,123.904
50.9919,55.8702
64.1919,163.503
73.3675,125.595
52.1408,115.48
46.1984,135.466
67.7311,110.798
71.4471,90.9525
62.1503,109.57
68.3959,81.2008
66.0106,145.488
66.5355,158.93
65.8199,107.537
68.3875,150.697
58.407,108.045
50.6491,38.9254
55.9683,109.646
61.9057,126.979
63.0555,79.9217
63.6716,38.8874
51.1292,96.1344
55.8606,109.526
63.3157,86.612
53.4799,80.0594
61.9643,139.999
70.3879,117.974
65.4017,48.8362
74.0506,108.351
51.1548,137.607
69.8746,93.1762
66.7553,176.012
60.5569,114.746
66.0127,97.1212
50.96,130.898
61.8406,117.637
57.6835,116.67
67.5473,164.851
46.0413,137.862
70.8341,157.598
69.415,93.9685
66.1184,121.701
74.4455,105.366
52.7203,157.535
57.3406,62.8563
54.9338,99.034
57.8958,74.1077
62.8473,174.263
70.243,76.9681
64.9895,59.2944
63.1719,84.2343
55.5328,135.068
57.463,84.159
65.6262,104.785
65.4993,59.7323
67.1089,171.717
59.5254,129.769
62.6992,130.145
63.4858,177.561
72.7051,84.5594
53.4521,137.147
56.5387,82.8027
65.8212,163.586
71.0873,92.3387
68.6813,62.7341
50.7441,86.0331
63.9547,153.806
72.0019,91.2794
55.2796,97.2426
57.858,40.4043
57.7943,58.9187
61.9911,83.0536
72.8849,117.431
68.7333,130.863
58.5617,110.348
72.4507,82.6462
61.6005,67.2036
51.1703,117.723
72.1306,83.3625
67.4215,176.661
56.4761,62.6129
67.5214,66.2512
52.7547,47.3365
52.4245,50.6213
53.8176,74.1852
65.8656,109.838
65.8561,113.974
61.8772,104.377
53.1147,118.728
52.2326,110.736
56.7919,75.3954
60.9412,139.164
60.0027,127.967
68.4493,135.201
69.1708,145.265
70.6964,80.2876
69.4059,125.335
71.7709,139.606
70.2597,125.021
59.5833,31.1962
56.9692,126.466
75.3879,105.435
67.2535,176.459
57.1899,69.4888
68.0373,75.7438
56.9857,29.7974
57.2688,130.257
62.8304,74.6487
51.2186,138.094
52.6765,51.3223
75.5527,59.9779
58.6193,160.572
71.7719,99.4075
74.2506,108.517
63.1686,68.395
56.9928,35.6157
52.2126,58.6016
62.3951,112.754
64.8882,178.036
72.4517,104.218
66.689,171.776
59.7273,130.399
56.827,59.5475
66.4036,167.706
56.0747,104.298
59.4474,92.0343
52.9763,50.9485
61.0611,127.569
60.8856,144.324
44.4611,43.1085
64.4421,71.3047
66.6667,163.131
69.0986,92.7085
65.8162,47.2934
67.2254,118.44
71.9473,101.492
66.3622,134.954
66.0296,69.8768
65.497,130.643
63.0553,78.2711
59.5957,64.2274
63.3496,87.5458
61.5225,64.8928
72.5122,116.008
57.3076,29.0282
53.066,121.935
56.4379,62.8688
64.7451,162.48
65.6102,174.022
52.0773,53.2858
59.6707,122.215
51.1046,42.0572
67.7357,69.0282
52.8651,130.574
72.0254,113.9
73.5184,85.0745
57.4236,28.0154
64.37,173.448
55.1894,115.445
56.8844,78.582
65.3708,171.261
54.4147,126.272
59.161,108.949
42.8046,45.7442
55.5743,129.358
74.7957,98.5622
66.2618,117.162
53.2711,128.627
51.2846,49.1485
56.0975,127.617
57.139,135.929
58.1817,96.1784
56.1925,81.7955
60.1562,130.831
70.4002,86.3171
71.3099,85.6199
67.0894,71.4192
53.0078,120.938
61.8864,156.403
64.7599,74.1127
67.301,38.3857
55.149,71.2156
50.22,38.9205
68.0546,159.359
62.744,130.186
60.764,122.163
65.0056,113.466
61.1882,135.535
67.0505,84.8771
50.5235,45.5319
67.1504,50.9845
53.1771,120.676
60.1353,39.1267
59.7527,161.416
65.0252,106.759
66.8214,115.751
73.2392,98.9748
66.4311,167.65
52.8253,44.9855
61.6051,169.665
59.6026,41.3443
54.2601,85.8708
64.7137,88.5879
52.572,134.429
56.8671,132.626
71.1114,114.333
54.0655,121.696
69.3272,153.943
52.6257,133.234
51.5381,112.907
70.7184,134.717
54.7688,65.8273
65.6972,49.2423
73.1385,91.5312
72.2166,147.098
69.4317,125.476
57.0691,47.4896
70.5529,120.095
65.359,138.969
56.0378,94.9719
63.2349,77.4037
74.1755,95.1166
71.2765,138.098
69.1602,87.6521
54.131,72.9693
56.2966,158.654
67.1281,163.903
54.7333,42.325
59.0182,41.2034
69.4308,176.724
60.1476,37.3906
51.3078,93.257
53.2317,48.1562
66.8733,101.412
62.9109,171.527
62.8765,75.4913
61.4731,60.2544
52.4885,128.975
60.47,93.5063
51.2985,139.28
64.8807,116.115
56.9036,156.559
55.0494,88.5043
62.9763,96.2266
70.6872,103.357
53.8434,121.713
65.783,151.844
57.4395,131.021
55.98,84.4598
59.8701,101.076
51.3696,36.9581
50.2359,113.523
54.9419,130.394
56.8291,73.9736
66.163,94.708
60.9005,132.062
67.1376,174.72
72.5982,115.591
68.4745,153.96
51.5154,46.2584
62.2248,89.602
63.205,141.934
64.7655,132.346
68.3904,32.0127
53.3217,159.766
62.2189,90.8345
64.9382,167.936
61.4591,169.823
65.5039,146.364
48.9907,129.091
63.4623,58.2347
59.9881,96.6644
60.1268,50.6421
54.9688,83.3257
56.9077,44.479
70.2044,157.705
48.7908,135.941
64.7672,147.284
56.451,117.654
59.9904,48.1913
50.3417,103.641
59.9465,57.2666
54.3976,126.574
64.9742,87.505
58.4465,36.6584
72.6482,85.3884
64.1706,104.871
62.5993,81.5889
76.0748,63.7571
69.8017,145.863
67.0629,172.703
60.9548,86.6726
52.603,92.7605
64.5672,171.918
65.091,158.323
50.9759,102.293
66.8237,-174.724
47.3519,136.317
79.3042,96.077
62.0276,84.1217
63.6455,101.289
67.4259,106.44
49.3405,140.346
62.4514,119.689
61.7418,57.7377
67.7661,150.152
63.8426,117.523
59.2815,54.7507
49.4543,129.757
69.2514,104.629
56.9642,115.537
63.0929,163.873
56.9816,132.431
44.5997,43.974
61.9013,84.1035
55.3671,63.0956
66.3302,129.989
63.0611,64.0795
61.5183,147.83
68.1347,118.974
51.7998,98.0399
62.8771,45.6615
57.749,67.574
69.8332,156.524
60.6865,81.8096
66.5972,81.4321
52.0754,81.1676
68.6992,29.4545
57.298,86.3027
65.3287,160.223
68.6838,73.0432
67.5557,127.427
49.877,45.4402
57.674,36.3312
53.3479,127.758
50.0995,133.562
72.9601,111.571
65.4415,171.365
58.2531,137.193
63.2316,172.574
55.4241,89.7137
67.4854,157.343
54.6667,75.9928
70.2857,132.782
63.17,57.7989
69.8099,103.73
54.8818,46.895
68.8776,165.201
68.3269,121.254
59.6029,61.1905
56.3506,135.759
67.4359,93.0146
57.3936,40.0018
61.1396,103.631
57.455,92.0223
62.4038,32.0092
69.2871,151.069
62.1884,141.256
65.4971,100.79
65.6789,46.4536
56.6038,78.0515
65.2285,87.1574
69.4807,156.826
60.4642,68.3158
58.491,48.8787
57.789,61.9516
71.445,144.732
51.1965,118.253
55.117,116.892
57.1328,111.057
58.3733,58.9739
55.5442,99.6824
54.7254,76.5279
68.3305,162.01
54.1404,94.38
61.3621,81.8427
58.6733,93.8827
67.3609,67.9304
62.0412,151.433
73.4106,81.576
66.7154,-177.717
74.1905,96.43
68.3645,71.7534
76.5866,109.072
52.2635,106.463
48.3016,136.799
59.5941,36.4464
50.2821,103.822
60.4338,165.041
57.1811,45.4619
61.5566,109.347
66.211,94.4378
66.6869,125.883
65.9448,48.0989
70.6324,118.454
67.2848,153.324
53.5455,33.4338
53.2012,105.761
62.1777,127.929
55.2405,133.599
69.4403,113.174
75.6191,142.198
63.0566,165.543
69.1137,30.6426
66.8979,-174.944
53.8161,93.0062
60.923,119.795
62.8528,66.466
70.8463,155.057
70.9574,140.488
54.9104,42.9377
53.8359,112.919
64.5112,94.3892
63.6002,140.988
55.3292,76.7118
65.9536,57.7127
61.3632,37.4604
66.2427,178.995
55.8676,129.392
56.7704,77.4617
64.7021,102.281
46.8496,39.5314
50.7316,115.836
58.5395,128.878
53.6267,101.106
55.1428,105.434
64.3704,124.602
75.1411,59.5861
61.4242,33.4879
64.2374,135.322
67.0067,91.0098
63.0997,71.9859
56.357,108.197
59.0604,129.312
66.9366,53.7982
55.6889,60.5582
64.4324,81.3525
64.2091,78.1296
60.2728,123.917
52.2719,81.6344
65.9816,170.134
61.11,127.739
52.0246,93.8304
53.0914,74.3634
61.8379,150.996
67.0486,160.79
64.863,86.6488
62.9686,135.531
73.9515,92.3813
55.529,92.5892
65.0375,81.6337
69.5906,67.1886
64.881,72.1472
67.8958,119.939
53.2705,111.79
53.7391,132.105
57.3027,79.0686
59.6538,52.6837
66.8327,146.192
65.4151,177.125
57.0959,114.08
63.1623,65.4205
66.5947,39.5692
69.6658,83.1323
49.0418,41.7254
66.9945,63.6702
62.6762,134.936
70.7684,93.255
71.9237,68.9541
61.0113,139.454
54.5032,121.035
53.1174,77.765
62.6764,106.285
72.0062,121.215
55.9054,114.68
57.9901,134.339
68.6522,65.0609
57.1019,123.942
70.9071,116.806
65.3765,125.942
55.777,97.1649
45.7995,41.0147
60.9193,164.345
72.6997,113.189
56.5664,72.1087
67.663,104.208
62.4141,116.206
66.3927,97.3653
51.9422,91.0364
66.1216,147.467
56.7264,94.5061
53.3958,109.623
64.1955,131.308
64.9374,76.0776
71.4814,54.8754
70.562,156.225
55.7309,112.327
64.7884,51.3323
58.4772,77.5979
57.7067,79.7956
68.2918,151.503
47.2158,43.9556
68.3043,69.8914
61.3114,90.4312
69.0567,101.878
56.4872,102.623
59.6267,112.372
70.9061,141.906
56.3043,41.5223
71.0625,113.505
56.8034,55.1712
71.8408,123.825
63.4354,85.7752
67.9698,175.577
51.6568,79.0559
62.3074,149.614
63.1139,128.593
56.1358,99.6562
56.6837,70.9218
68.0239,173.847
64.8942,160.918
43.6745,47.5501
59.3502,49.6986
57.5957,40.7246
61.4708,152.068
68.494,52.9982
67.5564,107.72
64.5061,67.8267
56.4926,99.3152
67.2095,163.264
67.8738,85.6271
56.1238,73.4393
67.6072,35.9069
67.2171,140.626
62.035,37.203
65.6462,171.669
57.2833,81.4241
55.9037,63.276
62.3351,166.973
64.8753,32.4553
51.1825,34.8729
68.3888,174.831
65.5851,174.934
52.0633,83.6458
62.0237,148.151
71.732,124.491
69.3191,129.103
63.0975,174.789
70.1961,119.202
73.0489,90.9902
77.3774,103.958
69.5404,88.9566
65.014,137.988
67.6434,112.426
59.6309,160.894
70.6863,75.0511
71.721,139.871
66.2009,111.459
64.5559,155.436
53.1098,106.571
57.0333,133.707
63.0474,154.552
56.1277,84.5551
65.8414,154.008
51.5228,101.739
57.7337,61.0898
61.3884,166.405
63.4354,62.9128
73.9283,91.5133
59.755,101.316
58.64,121.305
67.326,30.2369
63.1318,36.7306
54.7966,48.1896
67.1275,109.724
68.6893,111.547
57.1005,131.429
52.8888,139.251
70.4454,105.708
64.9594,131.898
64.6466,61.8358
60.6488,107.622
66.8662,173.499
49.922,44.5602
67.6594,107.608
67.128,44.4899
60.4354,124.981
76.1007,61.2921
62.3013,37.2955
58.4153,37.5159
58.3519,89.6524
61.7582,133.069
64.808,119.509
51.2004,94.8941
54.945,81.2917
63.7846,109.792
67.5383,157.982
64.173,60.0048
63.0626,134.792
57.4764,127.244
65.1542,129.609
63.7044,142.423
63.4577,84.3322
64.2958,136.885
62.7433,147.485
52.2003,106.302
55.2147,90.6696
58.657,93.7308
62.6841,105.532
59.8807,57.9319
59.2608,61.3077
53.4075,46.2318
60.3925,144.316
58.064,56.7648
63.4842,46.3838
54.4245,57.977
64.8965,116.361
61.3811,78.7884
65.2077,95.8751
55.2099,106.726
62.5742,94.4486
62.2705,105.476
56.1787,36.1867
61.6347,94.9607
58.1325,54.7074
68.2875,39.0954
51.9737,111.67
59.279,110.106
67.1661,168.607
59.0918,162.626
73.3218,117.585
57.3599,105.648
57.5856,75.1534
55.171,114.746
61.411,55.2891
64.5592,162.354
66.8262,69.1474
61.5422,79.1009
64.5563,80.4174
55.3762,53.6915
59.0331,48.2305
53.262,131.304
66.2405,149.994
62.7141,132.506
69.9924,112.652
56.0671,159.32
52.2696,95.5841
57.3432,108.67
57.5071,67.8103
71.7698,143.118
65.8981,132.625
57.9295,80.1945
67.4814,168.119
63.9989,102.74
72.8024,93.7108
63.0276,144.772
55.5018,50.9465
69.5829,140.105
61.6372,101.158
67.249,93.2288
55.1144,110.97
65.2598,178.647
55.8907,63.5544
69.4063,98.369
69.4183,117.997
75.5107,59.4321
59.02,70.1288
65.7426,52.8877
64.8459,139.956
59.0183,121.199
67.3002,52.8053
63.9864,53.2356
56.0892,121.048
58.7718,125.758
59.478,161.058
57.2112,55.7993
54.3685,90.893
57.5415,88.2739
69.0173,164.728
61.8319,168.858
66.5776,123.297
52.8498,46.4939
52.0588,46.5152
50.6639,143.576
64.5868,170.062
69.7051,115.819
58.8594,125.586
72.2257,83.8451
69.5712,70.6819
68.1414,62.0156
65.5571,121.966
61.0345,135.085
50.0277,61.5539
58.8647,84.2167
75.2332,112.065
60.204,86.1445
64.9108,157.765
67.886,38.672
53.2727,99.7092
64.488,33.2604
56.9941,70.3382
66.185,-172.604
60.3118,136.12
66.3365,168.419
51.6328,97.4727
54.3819,48.3431
52.5948,117.785
70.3545,66.9622
66.8591,115.866
55.5839,85.3041
57.2545,77.0717
63.258,46.5053
66.3883,88.3132
63.7204,170.635
68.5122,66.8122
62.5982,137.928
62.5614,76.2079
62.4991,177.495
68.5093,134.13
66.2868,-173.261
55.0916,44.9102
71.5029,75.777
67.0911,159.25
73.4999,81.8726
52.7296,126.288
62.4236,100.886
52.2838,119.652
50.0256,109.093
53.7774,139.574
51.2341,47.7792
49.6363,143.414
66.7019,168.283
61.5174,137.521
56.4133,128.241
68.8096,171.033
61.365,145.063
63.2211,152.758
47.6919,131.592
60.1833,73.1916
60.4722,94.1885
52.33,83.4822
59.9787,82.8229
63.5336,95.333
64.5587,134.729
44.4816,133.636
69.7768,103.895
54.0952,60.2916
66.173,30.4339
66.1018,62.0505
69.7663,78.8951
58.6361,129.913
56.3108,133.693
59.2049,56.6626
65.882,177.762
49.918,87.3839
63.7703,47.3664
63.0515,166.691
57.7706,66.3134
65.0683,78.5629
51.7114,142.276
70.8601,94.4422
52.418,90.8341
58.7998,32.8265
66.0307,81.7036
69.967,67.1421
60.9785,135.096
65.9301,109.195
57.7762,70.1194
52.6412,41.8858
63.4378,68.5647
66.9296,145.14
70.7496,68.1834
65.0667,112.581
67.0491,145.205
64.4294,147.231
62.1272,105.521
50.1749,127.827
63.4928,69.3546
64.341,30.649
69.9385,100.587
62.5709,154.165
50.2053,48.4336
56.2216,92.7094
61.5238,30.0878
60.35,136.919
64.9896,157.444
60.7976,51.2586
67.1218,54.6865
65.0858,161.363
50.3732,59.8967
57.3563,75.9389
54.1911,47.0531
51.6237,93.2338
68.3821,55.9762
67.479,179.352
56.8197,85.6429
64.0082,127.361
60.3239,85.5121
72.6688,119.008
65.766,58.3665
53.7257,139.472
62.0328,93.3278
73.4774,87.9661
70.9035,85.6572
77.1203,104.119
69.0378,71.0418
67.296,67.3073
62.3475,61.1753
62.9802,65.5927
62.3179,68.5327
66.95,142.499
51.9877,47.1759
69.4213,137.021
52.1483,94.5135
67.6455,104.019
62.5023,49.0546
62.7421,156.707
64.1881,113.29
57.3984,63.3558
62.5574,116.494
74.6508,100.427
66.1183,153.081
49.3567,139.32
56.1974,50.8645
63.6749,79.3732
53.0129,80.465
71.9025,71.3757
56.9116,162.381
65.9605,111.226
67.4473,114.893
65.9984,121.444
59.8082,150.498
56.3107,47.5876
52.967,114.22
70.5338,151.569
68.5349,72.3595
62.6703,78.5771
67.0671,168.236
66.9662,112.714
63.0995,139.413
57.0947,66.3108
56.9589,54.6956
56.7873,125.864
63.2266,124.8
50.1957,41.3937
65.0716,110.272
68.268,36.1098
54.3903,105.81
64.361,165.452
55.6119,77.7432
51.17,55.454
52.4059,129.964
54.7024,112.339
50.3978,39.8486
72.4096,103.111
71.2527,146.411
65.2366,121.832
49.8966,95.4081
51.4662,116.524
68.5202,85.5951
69.2478,94.0187
70.4215,120.608
67.75,85.5095
63.3869,127.252
74.3032,102.317
69.0113,88.0627
68.4595,173.516
62.3949,79.105
56.9107,107.745
54.0478,159.703
65.6624,169.13
75.4062,100.823
53.9723,130.126
51.1451,86.6228
71.4773,144.879
49.2797,41.5283
66.3897,153.098
57.8425,132.114
72.6146,129.053
62.5392,79.952
72.1775,87.5938
53.0746,96.7886
70.5503,101.742
59.3615,42.4316
63.6427,170.233
57.9199,32.8686
60.1235,142.419
50.4754,138.422
68.3093,144.104
50.5481,115.034
55.1562,49.8272
71.6969,76.7048
73.5233,110.069
58.6829,59.4953
69.9764,76.9124
70.5352,86.8133
68.071,46.4454
60.304,113.019
58.8979,100.279
66.7644,103.045
64.5444,58.5687
75.4642,110.588
56.6222,115.566
60.0846,164.336
54.5239,43.7338
66.0785,134.675
65.3825,70.2716
52.0838,127.347
55.7743,40.4553
59.8496,114.144
68.2949,104.242
63.327,101.641
62.9064,58.5804
67.8864,56.4858
60.6717,75.0259
55.973,37.5536
56.7524,33.6915
58.2976,51.0759
75.0675,106.98
64.8663,89.2811
57.5451,90.6389
61.1137,82.3816
66.6743,145.259
64.6713,121.079
54.8081,61.0548
61.1032,106.671
65.5902,50.8634
68.3977,62.5507
56.2676,114.922
76.5237,111.466
56.0829,71.9316
50.304,107.434
72.0356,93.2305
73.3713,92.16
73.1252,87.4643
55.2814,80.6135
67.1271,34.1496
61.7585,70.2081
67.7266,133.626
64.4605,120.937
68.4765,178.481
65.0893,88.0913
50.9293,112.022
47.4051,134.945
64.8238,71.5741
71.1176,124.99
53.1932,36.3926
58.7307,29.8625
54.9229,108.388
73.7229,98.9146
52.9084,49.5269
65.3627,74.0172
43.4204,133.566
54.5076,90.1362
68.3264,176.969
54.6558,130.63
55.6016,101.523
69.2857,143.722
66.9905,140.898
52.3411,126.304
58.7064,53.1009
58.6247,113.978
68.4246,37.6182
65.9038,58.8964
51.9942,97.3193
70.0309,128.643
69.1571,100.484
61.4091,122.236
60.5515,117.548
57.5169,34.6393
69.6344,144.621
47.2616,39.6424
58.0198,131.463
59.5272,51.175
71.2119,111.34
70.309,74.4089
63.9031,64.2809
58.125,69.8918
71.7122,87.9155
66.1695,32.077
66.3842,82.7544
60.0898,117.136
65.7337,109.4
65.38,158.407
67.256,168.888
55.9083,125.393
53.1481,140.99
59.9126,46.9212
51.6533,56.0472
66.8389,173.618
56.9205,42.6088
62.2555,39.4989
60.3399,118.702
58.8768,97.0808
64.5252,169.975
63.3269,50.7767
64.7769,74.3369
62.7059,101.306
58.0307,57.5415
56.3219,100.163
56.9367,98.7211
52.5913,42.309
57.103,136.359
53.5435,133.979
60.4162,150.203
71.5347,102.097
63.0301,110.94
64.0071,102.732
64.9876,105.339
55.5883,99.9298
71.3339,93.5134
69.4511,156.244
53.5968,102.426
67.0979,-176.577
55.139,45.5585
61.1383,98.9564
61.4235,103.286
45.1676,132.664
67.2268,174.347
71.6171,115.819
61.0761,119.515
54.0001,122.796
52.1919,53.5565
53.9824,52.8236
52.5235,33.8618
52.6497,142.367
62.6639,110.333
68.5834,119.053
58.0484,106.966
69.3171,70.6871
65.5196,58.4981
63.7089,46.4162
62.9452,73.8322
65.6504,129.253
63.2327,113.501
68.6403,140.357
50.0622,47.6903
58.3331,119.817
67.5446,36.5131
57.1061,97.4371
69.2717,166.033
59.4538,96.3811
52.8191,53.1538
56.7546,118.155
64.8725,97.3824
55.9694,111.227
69.7573,123.567
52.7793,142.288
65.618,136.592
48.3351,138.941
66.5462,121.09
66.8749,117.351
64.63,144.768
75.3819,59.8345
67.0062,106.582
62.8717,42.9467
75.8656,110.446
63.0984,88.2867
60.7883,143.963
53.6104,101.098
63.7664,32.3371
57.3745,51.9957
63.7766,178.457
64.5559,174.339
63.156,103.838
47.523,44.8673
63.9084,35.2082
54.8584,21.0136
61.9829,46.8038
69.1135,147.548
64.0761,64.8211
67.6197,34.3466
60.7237,38.1082
45.4543,134.071
60.9484,58.2663
56.4017,85.138
62.8609,84.8968
68.5871,88.1508
67.5039,137.653
55.366,32.8917
62.0188,105.399
69.1946,105.092
65.0157,105.354
53.0018,44.167
64.4705,167.688
51.2815,80.4969
56.6838,160.013
70.7499,56.8973
61.9401,42.3419
61.2617,83.0165
69.1689,81.1919
64.9188,54.1438
68.3845,166.833
43.8674,44.3306
65.7777,107.826
67.104,30.4365
72.5571,86.4032
62.8779,150.803
61.2035,155.546
69.5839,118.571
59.1578,102.794
67.1293,169.394
64.3152,98.3887
56.5631,51.0523
75.2753,94.3194
60.3316,151.37
70.0925,68.0868
43.9598,40.4377
50.3667,89.5272
66.4868,84.2157
64.913,82.0249
64.8134,42.8404
66.1712,53.3353
65.6659,152.01
65.5637,-171.764
57.9125,99.0417
